image,nom,nombre_abonnes,description,lien_linkedin,lien_web
https://media-exp1.licdn.com/dms/image/C560BAQFU-PQG1NuXXg/company-logo_200_200/0?e=1597276800&v=beta&t=0pLqwiuDWxS0ywONtubw7YL3nAo9khdO_ReH-sJ4I14,Lean Six Sigma,625515,"We are Lean Six Sigma Professionals, Practitioners, & students of Lean Six Sigma, Lean, Six Sigma, Operational Excellence, TQPI, Business Process Management, business analyst, BPM, Kaizen, TPS, Project Management, Change Management, Strategy, Supply Chain, Innovation, Quality Control, ISO, SCOR, TRIZ, Theory of Constraints, ToC, ITIL, CMMI, Malcolm Baldrige, TQM, Total Quality Management, Industrial Engineers, BPM, & Process Excellence. ",https://www.linkedin.com/groups/37987/,
https://media-exp1.licdn.com/dms/image/C4D07AQEYfLRwDhEUhQ/group-logo_image-shrink_400x400/0?e=1589266800&v=beta&t=wGIRqcw9YcrFEt0ghVZxEIpqzwEKJ0QAXPv0Sv5qBJo,"Business Improvement, Change Management, Corporate Culture & Performance Management",72223,"Change management, Cultural management, Culture change, Corporate culture, Business development, Business improvement, Operational improvement, Performance Management, Performance Improvement, Business process reengineering, Organizational development, Business performance management, Turn around & restructuring, Turn-Around management, Troubleshooting, Corporate recovery, Corporate restructuring, Operational excellence, Programme management, Strategy, Transformation, Employee Engagement, Organizational Excellence, Organizational Culture",https://www.linkedin.com/groups/136507/,
https://media-exp1.licdn.com/dms/image/C4D07AQEvgfI9M1ypXA/group-logo_image-shrink_400x400/0?e=1589266800&v=beta&t=69ZQtVCZtFUCCsoqnGwF2ST3Oa1i5b4SV9TphKEwr8w,Business Process Improvement and Change Management,62807,"Approaches to transitioning individuals, teams, and organizations from a current state to a desired future state including both organizational change management processes and individual change management models, which together are used to manage the people side of change.",https://www.linkedin.com/groups/666707/,
https://media-exp1.licdn.com/dms/image/C4D07AQEC1kJXY-hzsw/group-logo_image-shrink_400x400/0?e=1589266800&v=beta&t=_6XGAdpodiPORzmgUE2YP21oNTemprNIaB7UZs0I0FI,Integrated Leadership and Change Management,26469,"Welcome! Please join the ongoing conversations. This is a unique global online platform for cultivating meaningful conversations about integrated leadership development, empowering personal and professional leadership development, personal change, change management and organizational effectiveness.  Designed to inspire meaningful dialogue, diverse perspectives, collaboration on ideas, empowering people and facilitating a change process.",https://www.linkedin.com/groups/4210990/,
https://media-exp1.licdn.com/dms/image/C4D07AQEiZBt6Ab1NxQ/group-logo_image-shrink_400x400/0?e=1589266800&v=beta&t=pMM2xc2dlPiejPWjaQmr1nFdRSqx3ZrgUz-ikysyC8s,Change Management Network,19079,The Change Management Network is a community of Change Management professionals and practitioners. The purpose of this group is to encourage networking and collaboration.,https://www.linkedin.com/groups/666277/,
https://media-exp1.licdn.com/dms/image/C5107AQEKUqzq_ZGQWw/group-logo_image-shrink_92x92/0?e=1589266800&v=beta&t=_CpFbzIqJuyI_am5dMnSIYloI65j4cgiXjdikXqyMOY,Changefirst - organizational change management and implementation,5220,"A networking, discussion and insight hub for those involved in change management at both an organizational and people level.We are all focused on enabling and delivering effective change management in an innovative and creative way.",https://www.linkedin.com/groups/2687528/,
https://media-exp1.licdn.com/dms/image/C4E07AQHlYFfe9l5vNA/group-logo_image-shrink_400x400/0?e=1589266800&v=beta&t=By_8IZyFdl3veMmJnPGWQBXrifgforW0rDXCEv54kII,ACMP Europe - Association of Change Management Professionals,1481,"The Association of Change Management Professionals (ACMP) is empowering change management professionals all over the world to lead the people side of change, ensuring that the needs of infrastructure, systems, culture, and personnel are addressed. Doing so allows our professionals to deliver real business results. ACMP is providing a structured environment to facilitate the establishment of change management as a professional discipline. ",https://www.linkedin.com/groups/4319063/,
https://media-exp1.licdn.com/dms/image/C5107AQEwMyNLdZuZFw/group-logo_image-shrink_400x400/0?e=1589266800&v=beta&t=LwTppvD9BUk_JHTRHgdpuocWJXZDEQSGYmU7jgO4sCo,Operational Excellence for Management of Change,378,"Little has been written or spoken about on operational excellence for management of change and this group’s aim is to engender a healthy discussion to tease out what is important to achieve excellence. Together, we can make a difference. My view is that we are just starting the journey to operational excellence for change management and everybody’s contribution will take us nearer to our mutually desired goal.",https://www.linkedin.com/groups/4991825/,
https://media-exp1.licdn.com/dms/image/C5107AQEtqzBQpZTgUg/group-logo_image-shrink_400x400/0?e=1589266800&v=beta&t=PNpF1jjkecbfB0hWed-4YsKolRgNvJT65N7K5O-6qao,Gestion du changement - Réseau d'échanges,204,"Le réseau d'échanges en gestion du changement  a pour objectif de mettre en contact les professionnels de cette pratique afin qu'ils puissent échanger leurs trucs, astuces, idées et questions.Pourquoi ? Notre position nous amène à créer mais aussi à se poser plusieurs questions face à certaines situations.en clientèle.  P.ex:    auriez-vous une firme à me référer pour développer une formation en ligne avec jeux intelligents ? Auriez-vous des idées de brise glace pour consolider une équipe ? Je suis à la recherche d'un mandat, avez-vous vent d'opportunités? Par le biais de ce groupe, partageons nos expériences,  nos trucs et astuces et encourageons-nous !",https://www.linkedin.com/groups/6556346/,
https://media-exp1.licdn.com/dms/image/C5107AQFssDhU7V0lMw/group-logo_image-shrink_400x400/0?e=1589266800&v=beta&t=fFvKFpPT_gIxDotd1kkVMjmEOfqH6nfuJNN1ls-m0Dk,Journal of Change Management,189,"Journal of Change Management (JCM) is committed to publishing peer-reviewed, high quality empirical and conceptual research, and to become the journal of choice in its field. JCM will clearly establish itself as an outlet of innovative, unorthodox, critical and challenging contributions to the field of change management, and aims to be of interest to academics, students and practitioners alike. Journal of Change Management is an interdisciplinary and international forum for critical, non-mainstream and alternative contributions covering organization studies, organizational behaviour, leadership and strategic management - focusing as much on motivation and ethics as on structures and processes. JCM is a platform for open and challenging dialogue and a thorough critique of established as well as alternative organizational practices.",https://www.linkedin.com/groups/2384907/,